page_id,summary,passages
557164,"Chat Module It calls the EvaluateInput method by which End user can interact with our pretrained model. EvaluateInput Method It keeps taking input from the user until specific ending criteria has been met. It will normalize the user input(Preprocessing on input sentence) and will call the evaluate method in order to get predicted output which will be shown to the user as the bot's response. Evaluate Method This method will convert input sentence to numeric tensor, and it will pass this tensor, INPUT_LENGTH and MAX_LENGTH to GreedySearchDecoder module to predict the output. It will then fetch actual words from obtained IDs of words. It will return the final output sentence.  |    |  ","Chat Module It calls the EvaluateInput method by which End user can interact with our pretrained model.###SEP###EvaluateInput Method It keeps taking input from the user until specific ending criteria has been met. It will normalize the user input(Preprocessing on input sentence) and will call the evaluate method in order to get predicted output which will be shown to the user as the bot's response.###SEP###Evaluate Method This method will convert input sentence to numeric tensor, and it will pass this tensor, INPUT_LENGTH and MAX_LENGTH to GreedySearchDecoder module to predict the output. It will then fetch actual words from obtained IDs of words. It will return the final output sentence.###SEP######SEP###"
557133,"Decoder is a stack of several recurrent units each of which predicts an output at time step t. Hidden states from the last timestep of the encoder are given as an input to the decoder. OUTPUT_SIZE = To map each word in the input sequence to a d-dimensional vector, where d = hidden size. DROPOUT = To specify dropout ratio in RNN units. Now, a final embedded sequence is passed through RNN (a stack or several LSTM or GRU) along with hidden states from the previous time step. Training During training, we have the actual output or a target sequence. This technique is called “Teacher forcing”. We are forcing the Decoder to learn from the actual target rather than its predicted value. Testing (Inference) In the real world, when a user asks for a query we don’t have the actual output. The predicted output (word) is fed to the next time step as an input. Rest is all the same as in the training phase. Teacher Forcing In Teacher forcing, we Force our Model to learn.  |    |  ","Decoder is a stack of several recurrent units each of which predicts an output at time step t. Hidden states from the last timestep of the encoder are given as an input to the decoder. We have implemented a Decoder class. First step is to initialize the hidden size, output size, embedding layer, dropout, RNN and Linear layer. HIDDEN_SIZE = It is the size of the embedding vector to which each word will be mapped. OUTPUT_SIZE = To map each word in the input sequence to a d-dimensional vector, where d = hidden size. EMBDEDDING_SIZE = To map each word in the input sequence (input to decoder - target in question-answer pairs) to a d-dimensional vector, where d = hidden size. DROPOUT = To specify dropout ratio in RNN units. RNN = To create an LSTM or GRU layer based on the RNN_cell_type argument. Its value will be either ‘LSTM’ or ‘GRU’. LINEAR_LAYER = To specify a fully-connected layer to map our outputs to a vector of size = number of words in the vocabulary.###SEP###Process First, we pass our input sequence of the decoder (initially, just the <SOS> token) through an embedding layer and obtain a d-dimensional vector, where d = hidden size. This embedded vector is passed through an embedding dropout layer. It will apply word-level dropout, meaning that all occurrences of some of the words will be dropped during forward and backward pass in order to reduce overfitting. Now, a final embedded sequence is passed through RNN (a stack or several LSTM or GRU) along with hidden states from the previous time step. The output from the last timestep of the decoder is passed through a fully-connected layer which will give us the output vector of size = number of words in the vocabulary. This output vector contains the relevance score of each word in the vocabulary. It is passed through the softmax layer to get the probability values for each word to occur at the current position in the output. Decoder works differently during training and inference, unlike the Encoder.###SEP###Training During training, we have the actual output or a target sequence. Thus, we can feed the true output token from the previous time step to the current time step. This technique is called “Teacher forcing”. We are forcing the Decoder to learn from the actual target rather than its predicted value. Teacher forcing works significantly better than using the model output as an input to the next time step.###SEP###Testing (Inference) In the real world, when a user asks for a query we don’t have the actual output. Thus, we cannot use Teacher forcing strategy during inference. The predicted output (word) is fed to the next time step as an input. Rest is all the same as in the training phase.###SEP###Teacher Forcing In Teacher forcing, we Force our Model to learn. While training our model, in Decoder RNN each unit requires a token/word predicted by the previous unit as an input. At the early stages of training, the predictions of the model will be very bad. If we don’t use Teacher Forcing, the hidden states of the model will be updated by a sequence of wrong predictions, errors will accumulate, and it will be difficult for the model to learn from that. So while training the model, We will feed the target word with some probability and by doing so our model will learn much faster.###SEP######SEP###"
557106,"In the twitter dataset the data is stored as question with response id, as we would be needing the data in form of pair of questions and answers, hence we need to preprocess the data also we need to clean the data as well because it contains urls, hashtags, emojis, non-english sentences and much more. Approach To clean the data we have implemented DataCleaner class. It contains following methods: Replace_shortforms: It will replace the short forms like I’m with I am in the data. Remove_url_emojies_names: It removes url,emojis and names from the data. Remove_non_english_words: It removes the non-english words. Data_cleaner: This method takes questions and answers and then uses all_cleaners method to clean the text. To convert the data into our required format we have implemented DataSeperator class. It contains following methods: Clean_data: Uses the functionality provided by the DataCleaner class to clean the data. Format_data: This method joins the dataframe to convert the data into our desired format Separate_company_data: This method separates the data company wise and saves the csv using save_csv method of the class Save_csv: This method provides the functionality to save the csv of a company.  |    |  ","In the twitter dataset the data is stored as question with response id, as we would be needing the data in form of pair of questions and answers, hence we need to preprocess the data also we need to clean the data as well because it contains urls, hashtags, emojis, non-english sentences and much more.###SEP###Approach To clean the data we have implemented DataCleaner class. It contains following methods: Replace_shortforms: It will replace the short forms like I’m with I am in the data. Remove_url_emojies_names: It removes url,emojis and names from the data. Remove_non_english_words: It removes the non-english words. All_cleaners: This methods calls all the above method to clean the text. Data_cleaner: This method takes questions and answers and then uses all_cleaners method to clean the text. To convert the data into our required format we have implemented DataSeperator class. It contains following methods: Clean_data: Uses the functionality provided by the DataCleaner class to clean the data. Format_data: This method joins the dataframe to convert the data into our desired format Separate_company_data: This method separates the data company wise and saves the csv using save_csv method of the class Save_csv: This method provides the functionality to save the csv of a company.###SEP######SEP###"
491604,"Neural Networks do not understand language data directly. Therefore, we need to convert our text data into numerical vectors. Approach We have implemented our own Vocabulary Class. index2word - To convert numerical vectors into original text data. Along with this, it also keeps track of the number of unique words and counts of each word in the corpus and a flag “trimmed” to indicate whether the trim operation is applied or not. There are three functions: addWord: It takes a word as an argument and checks whether it is already present in the dictionary. Otherwise, add it to the dictionary and set reverse mapping. addSentence: It takes a sentence as an argument, splits it into words (i.e. delimiter = ‘ ‘) and applies addWord on each word of the sentence. trim: It takes the minimum count (THRESHOLD) of the word to be kept in the dictionary. SOS_token: To indicate the start of a sequence. Additionally, we have a utility function called “trimRareWords”. If any word in either input or output sentence in a particular pair has count less than minimum THRESHOLD, then that pair is discarded.  |    |  ","Neural Networks do not understand language data directly. They can only understand numerical data. Therefore, we need to convert our text data into numerical vectors.###SEP###Approach We have implemented our own Vocabulary Class. Basically, it contains two dictionaries: word2index - To map each word in the corpus to a unique index. index2word - To convert numerical vectors into original text data. Along with this, it also keeps track of the number of unique words and counts of each word in the corpus and a flag “trimmed” to indicate whether the trim operation is applied or not. There are three functions: addWord: It takes a word as an argument and checks whether it is already present in the dictionary. If it is, then increase its count by 1. Otherwise, add it to the dictionary and set reverse mapping. addSentence: It takes a sentence as an argument, splits it into words (i.e. delimiter = ‘ ‘) and applies addWord on each word of the sentence. trim: It takes the minimum count (THRESHOLD) of the word to be kept in the dictionary. All the words with count less than THRESHOLD are discarded. Initially, we have 3 tokens in our dictionary: PAD_token: To pad short sequences up to predefined maximum length. SOS_token: To indicate the start of a sequence. EOS_token: To indicate the end of a sequence. Additionally, we have a utility function called “trimRareWords”. It takes vocabulary objects, pairs of input and output sentences and minimum count of the word to be kept in the dictionary as arguments. If any word in either input or output sentence in a particular pair has count less than minimum THRESHOLD, then that pair is discarded. At the end, we create a new vocabulary with remaining pairs.###SEP######SEP###"
491540,"Seq2Seq Architecture At a high level, our task is to generate a sequence of words given an input sequence. In general, sequence-to-sequence models are appropriate where the length of the input and output sequences are not necessarily the same and the entire input sequence is required in order to predict the output sequence. Sequence-to-sequence models revolutionized the world of natural language processing. Its applications include Neural Machine Translation, Image Captioning, Conversational models, Text Summarization etc. The idea is to use two RNNs (Recurrent Neural Networks), one of which works as an encoder and the other as a decoder. Encoder Decoder Architecture The sequence-to-sequence model consists of 3 parts: Encoder, Context vector (encoder outputs) and Decoder.  |    |  ","Seq2Seq Architecture At a high level, our task is to generate a sequence of words given an input sequence. In general, sequence-to-sequence models are appropriate where the length of the input and output sequences are not necessarily the same and the entire input sequence is required in order to predict the output sequence. Sequence-to-sequence models revolutionized the world of natural language processing. Its applications include Neural Machine Translation, Image Captioning, Conversational models, Text Summarization etc. The idea is to use two RNNs (Recurrent Neural Networks), one of which works as an encoder and the other as a decoder.###SEP###Encoder Decoder Architecture The sequence-to-sequence model consists of 3 parts: Encoder, Context vector (encoder outputs) and Decoder.###SEP######SEP###"
459055,"Model Module It defines Seq2Seq method which creates the object of Encoder and Decoder class. If LoadFileName is provided then appropriate parameters will be loaded to encoder and decoder objects. It also defines an Embedding layer which basically maps the very high dimensional data to low dimensional data. TrainIters method will be called to start the training. TrainStep method resets the gradients for encoder and decoder, passes the batch through encoder, initializes decoder’s initial hidden state using encoder’s final hidden state. Finally, based on the randomized teacher forcing ratio, decoder will generate the output sequence for the given input sequence. At each timestamp of decoder, a model will compute NLLLoss (categorical cross- entropy) and accumulate this losses. Finally, this function will return an average loss and loss cache. In our task, we get the vector of size = (batch size X number of words in the vocab) from the decoder as an output/ This vector contains the probability values for each word and for each batch. In neural networks, our objective is to minimize the loss function in order to get to the global (or local) minima. Equivalent to maximizing the probability of choosing the correct word log(prob), we can minimize the negative log likelihood -log(prob). This will give us the loss values for each batch resulting in a vector of size = (batch size).  |    |  ","Model Module It defines Seq2Seq method which creates the object of Encoder and Decoder class. If LoadFileName is provided then appropriate parameters will be loaded to encoder and decoder objects. It also defines an Embedding layer which basically maps the very high dimensional data to low dimensional data. It returns an encoder, decoder and embedding layer.###SEP###Train Model It defines hyper parameters which will be used while training the model. TrainIters method will be called to start the training. In TrainIters method, for each batch of each epoch (iteration), TrainStep Method will be called. TrainStep method resets the gradients for encoder and decoder, passes the batch through encoder, initializes decoder’s initial hidden state using encoder’s final hidden state. Finally, based on the randomized teacher forcing ratio, decoder will generate the output sequence for the given input sequence. At each timestamp of decoder, a model will compute NLLLoss (categorical cross- entropy) and accumulate this losses. At the end, our model will apply backpropogation using backward() method and update the weights of the neural network using optimizer.step() method. Finally, this function will return an average loss and loss cache.###SEP###Loss Function In practice, the softmax function is used in tandem with the negative log- likelihood (NLL). Generally, this loss function is used in classification tasks. In our task, we get the vector of size = (batch size X number of words in the vocab) from the decoder as an output/ This vector contains the probability values for each word and for each batch. Now, we want to maximize the probability of choosing the correct word. In neural networks, our objective is to minimize the loss function in order to get to the global (or local) minima. Negative Log-likelihood function is given by: Loss(y) = -log(y) where, y is the probability for correct output. Equivalent to maximizing the probability of choosing the correct word log(prob), we can minimize the negative log likelihood -log(prob). We have implemented a function called “NLLLoss” to get the average loss for the current batch. It takes the output vector of the decoder containing the probabilities and target word at the current position for each batch. Now, we replace the vector of size = number of words for each batch by a single value containing a probability of target word and take the -log(prob) of that vector. This will give us the loss values for each batch resulting in a vector of size = (batch size). We take the mean loss of the entire batch and return it from the function. For each batch, NLLLoss will be called MAX_LENGTH times, where MAX_LENGTH = predefined maximum length of a sequence.###SEP######SEP###"
459048,"Embedding Layer When we convert the words of a sequence into one-hot-encoded form, it contains a lot of zeros. For example, if our vocabulary contains 50,000 words and an input sequence is “How are you?”, Only one entry of this vector is 1 and the remaining are 0’s. These embedding vectors capture some of the semantics of the input by placing similar inputs close together in the embedding space. These Embedding layers are used to reduce the dimension of the input sequence. LSTM and GRU Recurrent Neural networks suffer from short-term memory. For long enough sequences, RNNs can not propagate information from earlier time steps to later ones. Gradients are used to update a neural network’s weights. Due to the long dependencies, small gradient values will be multiplied together many times causing it to become extremely small. Thus, when we use these small gradients to update the network weights, the neural network stops learning. This can cause our network to forget important information, thus having a short-term memory. GRU has three gates: Reset gate, Update gate and Cell state. By using these gates, they can pass relevant information down the long chain of sequences.  |    |  ","Embedding Layer When we convert the words of a sequence into one-hot-encoded form, it contains a lot of zeros. For example, if our vocabulary contains 50,000 words and an input sequence is “How are you?”, then each word of the sequence will be converted to a vector of size 50,000. Only one entry of this vector is 1 and the remaining are 0’s. To tackle the problem of such sparse vectors leading to a lot of wasteful computations, we convert it to a smaller dimension vector called an “embedding vector”. These embedding vectors capture some of the semantics of the input by placing similar inputs close together in the embedding space. These Embedding layers are used to reduce the dimension of the input sequence.###SEP###LSTM and GRU Recurrent Neural networks suffer from short-term memory. For long enough sequences, RNNs can not propagate information from earlier time steps to later ones. During backpropagation, RNNs suffer from vanishing gradient problem. Gradients are used to update a neural network’s weights. Due to the long dependencies, small gradient values will be multiplied together many times causing it to become extremely small. Thus, when we use these small gradients to update the network weights, the neural network stops learning. This can cause our network to forget important information, thus having a short-term memory. To solve this problem, LSTM and GRU use gated architecture to keep track of the information to be kept or to be thrown away. LSTM has four gates: Forget gate, Input gate, Output gate and Cell state. GRU has three gates: Reset gate, Update gate and Cell state. By using these gates, they can pass relevant information down the long chain of sequences.###SEP######SEP###"
