page_id,summary,passages
426076,"It is used to predict the output while testing the model. Basically the user's input will be passed through encoder RNN which will generate a context vector, then Decoder RNN will start predicting words one by one and at each time step it will greedily choose the word with highest probability. Firstly it will be initialized by basic encoder and decoder model’s objects. While testing/interacting with the user, we will convert the user's input into tensor(INPUT_SEQ) which then will be passed to this module along with MAX_LENGTH and INPUT_LENGTH in order to predict the output sequence. We will maintain two lists ALL_TOKENS and ALL_SCORES as well. DECODER_OUTPUT = Output of Decoder RNN DECODER_HIDDEN = Hidden state of Decoder RNN From DECODER_OUTPUT we can greedily fetch the token ID with highest probability.  |    |  ","It is used to predict the output while testing the model. Basically the user's input will be passed through encoder RNN which will generate a context vector, then Decoder RNN will start predicting words one by one and at each time step it will greedily choose the word with highest probability. Firstly it will be initialized by basic encoder and decoder model’s objects. While testing/interacting with the user, we will convert the user's input into tensor(INPUT_SEQ) which then will be passed to this module along with MAX_LENGTH and INPUT_LENGTH in order to predict the output sequence. INPUT_SEQ = Numeric tensor representing the input sentence MAX_LENGTH = No of words by which output sentence is bounded INPUT_LENGTH = Tensor representing the length of all input sentences in batch (Here only 1 length will be there as batch size will be 1) Now, in forward pass firstly we will call encoder RNN with INPUT_SEQ and INPUT_LENGTH as arguments, which will return outputs(ENCODER_OUTPUTS) and final hidden layer(ENCODER_HIDDEN) of encoder RNN. ENCODER_OUTPUTS = Outputs from all units of encoder RNN (which is of no use as of now) ENCODER_HIDDEN = final hidden state of encoder RNN, also known as context vector which contains information about input sentence When we start predicting the output, ENCODER_HIDDEN will act as the previous unit’s hidden state and as we wont have any predicted word, SOS_TOKEN will act as the previous predicted word. We will maintain two lists ALL_TOKENS and ALL_SCORES as well. ALL_TOKENS = all Greedily predicted words for given input sentence ALL_SCORES = Probabilities of predicted words/tokens Now all required variables have been initialized, and the model can start predicting words. Now for each step until MAX_LENGTH has been reached, we will forward pass through decoder RNN giving DECODER_INPUT, DECODER_HIDDEN and ENCODER_OUTPUTS as an argument, which will return DECODER_OUTPUT and DECODER_HIDDEN. DECODER_OUTPUT = Output of Decoder RNN DECODER_HIDDEN = Hidden state of Decoder RNN From DECODER_OUTPUT we can greedily fetch the token ID with highest probability. Predicted token ID and its score will be appended to ALL_TOKENS and ALL_SCORES respectively. This newly predicted token ID can be set to the decoder's input(DECODER_INPUT) and the old hidden state can be replaced with DECODER_HIDDEN for next time step. At the end, ALL_TOKENS and ALL_SCORES will be returned.###SEP######SEP###"
426066,"Encoder It is a stack of several recurrent units where each accepts a single token from input sequence and propagates it forward. EMBEDDING_LAYER = To map each word in the input sequence to a d-dimensional vector, where d = hidden size. Its value will be either ‘LSTM’ or ‘GRU’. The working of Encoder is the same in training and inference. Process First, we pass our input sequence through the embedding layer and obtain a d-dimensional vector, where d = hidden size. Now, these embedded vectors are passed through pack_paddded_sequence. For example, let the batch size is 6 and maximum sequence length is 9 as shown in the figure below: With this, we will have a matrix of size (6 x 9). Most of the computed results are thrown away since they are 0’s. We are using bi-directional LSTM (or GRU) cells in RNN. It takes two arguments: current sequences and hidden states from previous timestep. Thus, we need to add the outputs of both RNN units (one from left-to-right and the other from right-to-left). At the end, the final output and hidden states will be returned from the “forward” function of the Encoder class.  |  ###code### With this, we will have a matrix of size (6 x 9). Assuming that we have a weight matrix W of size (9 x 3), total number of computations will be: 6 * 9 = 54 multiplications and 6 * 8 = 48 additions. Most of the computed results are thrown away since they are 0’s. The actual required number of computations are as follows: :  9-mult  8-add ,  8-mult  7-add ,  6-mult  5-add ,  4-mult  3-add ,  3-mult  2-add ,  2-mult  1-add, ---------------, 32-mult  26-add, ------------------------------  , #savings: 22-mult & 22-add ops  ,           (54-32)  (48-26)   |  ","Encoder It is a stack of several recurrent units where each accepts a single token from input sequence and propagates it forward. Generally, LSTM (Long-Short Term Memory) or GRU (Gated Recurrent Unit) is used as a recurrent unit for better performance. We have implemented an Encoder class. First step is to initialize the hidden size, embedding layer, number of layers, dropout and RNN. HIDDEN_SIZE = It is the size of the embedding vector to which each word will be mapped. EMBEDDING_LAYER = To map each word in the input sequence to a d-dimensional vector, where d = hidden size. NUMBER_OF_LAYERS = To specify the number of recurrent units in RNN. DROPOUT = To specify dropout ratio in RNN units. For example, a dropout ratio of 0.2 will drop 20% of the neurons in the RNN randomly to reduce overfitting. RNN = To create an LSTM or GRU layer based on the RNN_cell_type argument. Its value will be either ‘LSTM’ or ‘GRU’. The working of Encoder is the same in training and inference. It accepts each token from the input sequence and passes the final hidden states to the decoder.###SEP###Process First, we pass our input sequence through the embedding layer and obtain a d-dimensional vector, where d = hidden size. Now, these embedded vectors are passed through pack_paddded_sequence. It takes two arguments: Embedded sequences and Input lengths. For example, let the batch size is 6 and maximum sequence length is 9 as shown in the figure below: With this, we will have a matrix of size (6 x 9). Assuming that we have a weight matrix W of size (9 x 3), total number of computations will be: 6 9 = 54 multiplications and 6 8 = 48 additions. Most of the computed results are thrown away since they are 0’s. The actual required number of computations are as follows: Thus, we can save a lot of computations even for this simple example. The functionality of pack_padded_sequence is shown in the figure below: As a result, we will get a tuple of tensors: the flattened sequences and the corresponding batch sizes ([6, 6, 5, 4, 3, 3, 2, 2, 1] for the above example). These packed sequences are passed through RNN that we defined earlier. We are using bi-directional LSTM (or GRU) cells in RNN. It takes two arguments: current sequences and hidden states from previous timestep. Now, outputs of RNN are passed through pad_packed_sequence. It is just the reverse process of pack_padded_sequence to obtain the original sized vectors from packed sequences. Since we are using bi-directional LSTM (or GRU), output size will be 2 hidden size. Thus, we need to add the outputs of both RNN units (one from left-to-right and the other from right-to-left). At the end, the final output and hidden states will be returned from the “forward” function of the Encoder class. The final hidden state produced from the encoder aims to encapsulate the information for all input elements in order to help the decoder make accurate predictions. It acts as the initial hidden state of the decoder model.###SEP######SEP######code### With this, we will have a matrix of size (6 x 9). Assuming that we have a weight matrix W of size (9 x 3), total number of computations will be: 6 * 9 = 54 multiplications and 6 * 8 = 48 additions. Most of the computed results are thrown away since they are 0’s. The actual required number of computations are as follows: :  9-mult  8-add ,  8-mult  7-add ,  6-mult  5-add ,  4-mult  3-add ,  3-mult  2-add ,  2-mult  1-add, ---------------, 32-mult  26-add, ------------------------------  , #savings: 22-mult & 22-add ops  ,           (54-32)  (48-26) "
196755,"Go ahead, edit and customize this home page any way you like. We've added some sample content to get you started. Goal _Your space homepage should summarize what the space is for, and provide links to key resources for your team._ Core team Roadmap You can edit this roadmap or create a new one by adding the Roadmap Planner macro from the Insert menu. Link your Confluence pages to each bar to add visibility, and find more tips by reading the Atlassian blog: [Plan better in 2015 with the Roadmap Planner macro](http://blogs.atlassian.com/2015/01/roadmap-planner-macro/). A small team should plan to have a space for the team, and a space for each big project. The key is to think of a space as the container that holds all the important stuff - like pages, files, and blog posts - a team, group, or project needs to work.  |    |  0: Harvey Honner-whiteTeam Lead, 1: Alana Baczewski Tech Lead, 2: Sameer Farrell Marketing, 3: Mia Bednarczyk Recruitment  |   Link: Confluence 101: organize your work in spaces, Description: Chances are, the information you need to do your job lives in multiple places. Word docs, Evernote files, email, PDFs, even Post-it notes. It's scattered among different systems. And to make matters worse, the stuff your teammates need is equally siloed. If information had feelings, it would be lonely.But with Confluence, you can bring all that information into one place.  |  Link: Confluence 101: discuss work with your team, Description: Getting a project outlined and adding the right content are just the first steps. Now it's time for your team to weigh in. Confluence makes it easy to discuss your work - with your team, your boss, or your entire company - in the same place where you organized and created it.  |  Link: Confluence 101: create content with pages, Description: Think of pages as a New Age ""document."" If Word docs were rotary phones, Confluence pages would be smart phones. A smart phone still makes calls (like their rotary counterparts), but it can do so much more than that  |   0: 59 incomplete Customize the name, colour, and icon of Confluence. 56 incomplete Decide who can see and edit this space or a specific page by clicking the icon. Learn more about Page Restrictions and Space Permissions. 57 incomplete Try adding an inline comment by highlighting some text and click the comment icon. 58 incomplete Learn more about inviting your team to Confluence.  |  ","Welcome to your first space. Go ahead, edit and customize this home page any way you like. We've added some sample content to get you started.###SEP###Goal###SEP###_Your space homepage should summarize what the space is for, and provide links to key resources for your team._###SEP###Core team###SEP###Roadmap You can edit this roadmap or create a new one by adding the Roadmap Planner macro from the Insert menu. Link your Confluence pages to each bar to add visibility, and find more tips by reading the Atlassian blog: [Plan better in 2015 with the Roadmap Planner macro](http://blogs.atlassian.com/2015/01/roadmap-planner-macro/). true%7B%22title%22%3A%22Roadmap%20Planner%22%2C%22timeline%22%3A%7B%22startDate%22%3A%222015-06-01%2000%3A00%3A00%22%2C%22endDate%22%3A%222015-12-31%2000%3A00%3A00%22%2C%22displayOption%22%3A%22MONTH%22%7D%2C%22lanes%22%3A%5B%7B%22title%22%3A%22Marketing%22%2C%22color%22%3A%7B%22lane%22%3A%22%23f15c75%22%2C%22bar%22%3A%22%23f58598%22%2C%22text%22%3A%22%23ffffff%22%2C%22count%22%3A1%7D%2C%22bars%22%3A%5B%7B%22title%22%3A%22Social%20campaign%22%2C%22description%22%3A%22Add%20a%20description%20to%20your%20bars%20here.%22%2C%22startDate%22%3A%222015-07-30%2011%3A10%3A05%22%2C%22duration%22%3A3.6435643564356437%2C%22rowIndex%22%3A0%2C%22id%22%3A%22e703c6a8-1649-4d20-9ccf-2c7a8698e385%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22title%22%3A%22Website%20development%22%2C%22description%22%3A%22Add%20a%20description%20to%20your%20bars%20here.%22%2C%22startDate%22%3A%222015-07-17%2006%3A24%3A57%22%2C%22duration%22%3A3.3069306930693068%2C%22rowIndex%22%3A1%2C%22id%22%3A%22655d454d-b701-4584-a301-9ea0bb86ed32%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A2%2C%22startDate%22%3A%222015-06-01%2000%3A00%3A00%22%2C%22id%22%3A%22c420ef33-ae28-4828-958f-8a9d793153b3%22%2C%22title%22%3A%22Crowdfunding%20campaign%22%2C%22description%22%3A%22Add%20a%20description%20to%20your%20bars%20here.%22%2C%22duration%22%3A2.5544554455445545%2C%22pageLink%22%3A%7B%7D%7D%5D%7D%2C%7B%22title%22%3A%22People%22%2C%22color%22%3A%7B%22lane%22%3A%22%23654982%22%2C%22bar%22%3A%22%238c77a1%22%2C%22text%22%3A%22%23ffffff%22%2C%22count%22%3A1%7D%2C%22bars%22%3A%5B%7B%22title%22%3A%22Recruitment%22%2C%22description%22%3A%22%22%2C%22startDate%22%3A%222015-06-01%2000%3A00%3A00%22%2C%22duration%22%3A2.5%2C%22rowIndex%22%3A0%2C%22id%22%3A%221230bab8-718c-47da-903a-2cbdcb220d97%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-08-17%2013%3A46%3A55%22%2C%22id%22%3A%228639d09c-59d1-4d1f-ad91-c78f04b20135%22%2C%22title%22%3A%22Assessment%20Period%22%2C%22description%22%3A%22%22%2C%22duration%22%3A2.910891089108911%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A1%2C%22startDate%22%3A%222015-09-01%2021%3A23%3A10%22%2C%22id%22%3A%22802b53f7-ba66-4415-984d-efef93b4caec%22%2C%22title%22%3A%22Training%22%2C%22description%22%3A%22%22%2C%22duration%22%3A2.5841584158415842%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-11-15%2006%3A10%3A41%22%2C%22id%22%3A%22502fac56-3849-415f-b412-af27c39229b7%22%2C%22title%22%3A%22Finalisation%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.4356435643564356%2C%22pageLink%22%3A%7B%7D%7D%5D%7D%2C%7B%22title%22%3A%22Product%22%2C%22color%22%3A%7B%22lane%22%3A%22%233b7fc4%22%2C%22bar%22%3A%22%236c9fd3%22%2C%22text%22%3A%22%23ffffff%22%2C%22count%22%3A1%7D%2C%22bars%22%3A%5B%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-06-24%2004%3A02%3A22%22%2C%22id%22%3A%2200ada54b-0998-41a5-aa98-712ecdec8c7f%22%2C%22title%22%3A%22Planning%22%2C%22description%22%3A%22%22%2C%22duration%22%3A2.1782178217821784%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-08-31%2001%3A54%3A03%22%2C%22id%22%3A%2271967f2c-f3ab-4871-aaf5-7cf31389e62f%22%2C%22title%22%3A%22Development%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.9207920792079207%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-10-29%2013%3A04%3A09%22%2C%22id%22%3A%22d76ac773-3ee7-495b-9d7f-1daf267dc58c%22%2C%22title%22%3A%22Testing%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222015-11-30%2002%3A36%3A49%22%2C%22id%22%3A%224f584dc6-63b8-4efa-a98e-a5d7bbe9910e%22%2C%22title%22%3A%22Deploy%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.0297029702970297%2C%22pageLink%22%3A%7B%7D%7D%5D%7D%5D%2C%22markers%22%3A%5B%7B%22title%22%3A%22Yearly%20Finalisation%22%2C%22markerDate%22%3A%222015-11-29%2012%3A21%3A23%22%7D%5D%7DRoadmap%20Plannerf0477dfac6f6ca380d8c5f2f44041947###SEP###Know your spaces Everything your team is working on - meeting notes and agendas, project plans and timelines, technical documentation and more - is located in a space; it's home base for your team. A small team should plan to have a space for the team, and a space for each big project. If you'll be working in Confluence with several other teams and departments, we recommend a space for each team as well as a space for each major cross-team project. The key is to think of a space as the container that holds all the important stuff - like pages, files, and blog posts - a team, group, or project needs to work.###SEP###Know your pages If you're working on something related to your team - project plans, product requirements, blog posts, internal communications, you name it - create and store it in a Confluence page. Confluence pages offer a lot of flexibility in creating and storing information, and there are a number of useful page templates included to get you started, like the meeting notes template. Your spaces should be filled with pages that document your business processes, outline your plans, contain your files, and report on your progress. The more you learn to do in Confluence (adding tables and graphs, or embedding video and links are great places to start), the more engaging and helpful your pages will become. Learn more by reading [Confluence 101: organize your work in spaces](https://www.atlassian.com/collaboration/confluence-organize-work-in- spaces)###SEP###Quick navigation When you create new pages in this space, they'll appear here automatically.###SEP###Useful links Tasks###SEP###0: Harvey Honner-whiteTeam Lead, 1: Alana Baczewski Tech Lead, 2: Sameer Farrell Marketing, 3: Mia Bednarczyk Recruitment  |  ###SEP###Link: Confluence 101: organize your work in spaces, Description: Chances are, the information you need to do your job lives in multiple places. Word docs, Evernote files, email, PDFs, even Post-it notes. It's scattered among different systems. And to make matters worse, the stuff your teammates need is equally siloed. If information had feelings, it would be lonely.But with Confluence, you can bring all that information into one place.  |  Link: Confluence 101: discuss work with your team, Description: Getting a project outlined and adding the right content are just the first steps. Now it's time for your team to weigh in. Confluence makes it easy to discuss your work - with your team, your boss, or your entire company - in the same place where you organized and created it.  |  Link: Confluence 101: create content with pages, Description: Think of pages as a New Age ""document."" If Word docs were rotary phones, Confluence pages would be smart phones. A smart phone still makes calls (like their rotary counterparts), but it can do so much more than that  |  ###SEP###0: 59 incomplete Customize the name, colour, and icon of Confluence. 56 incomplete Decide who can see and edit this space or a specific page by clicking the icon. Learn more about Page Restrictions and Space Permissions. 57 incomplete Try adding an inline comment by highlighting some text and click the comment icon. 58 incomplete Learn more about inviting your team to Confluence.  |  ###SEP###"
1310798,"To install torch-xla To setup device to TPU To install required libraries To download en_core_web_md pipeline To clone the repository To test the model when context and questions are given by user To test the model when using Confluence and Jira API  |  ###code### To install torch-xla : pip install cloud-tpu-client==0.10 https://storage.googleapis.com/tpu-pytorch/wheels/torch_xla-1.9-cp37-cp37m-linux_x86_64.whl ###code### To setup device to TPU : import torch_xla, import torch_xla.core.xla_model as xm, device = xm.xla_device() ###code### To install required libraries : pip install html2text, pip install bert-extractive-summarizer, pip install spacy, pip install transformers, pip install neuralcoref, pip install sentencepiece ###code### To download en_core_web_md pipeline : python -m spacy download en_core_web_md ###code### To clone the repository : git clone --branch bert_model https://<token>@github.com/dss-0620/DB_Chat-Bot_Project.git ###code### To test the model when context and questions are given by user : python <path_to_project_dir>/predict.py ###code### To test the model when using Confluence and Jira API : python <path_to_project_dir>/main.py  |  ","To install torch-xla###SEP###To setup device to TPU###SEP###To install required libraries###SEP###To download en_core_web_md pipeline###SEP###To clone the repository###SEP###To test the model when context and questions are given by user###SEP###To test the model when using Confluence and Jira API###SEP######SEP######code### To install torch-xla : pip install cloud-tpu-client==0.10 https://storage.googleapis.com/tpu-pytorch/wheels/torch_xla-1.9-cp37-cp37m-linux_x86_64.whl###SEP######code### To setup device to TPU : import torch_xla, import torch_xla.core.xla_model as xm, device = xm.xla_device()###SEP######code### To install required libraries : pip install html2text, pip install bert-extractive-summarizer, pip install spacy, pip install transformers, pip install neuralcoref, pip install sentencepiece###SEP######code### To download en_core_web_md pipeline : python -m spacy download en_core_web_md###SEP######code### To clone the repository : git clone --branch bert_model https://<token>@github.com/dss-0620/DB_Chat-Bot_Project.git###SEP######code### To test the model when context and questions are given by user : python <path_to_project_dir>/predict.py###SEP######code### To test the model when using Confluence and Jira API : python <path_to_project_dir>/main.py"
1310791,"  |    |  Company: Alfreds Futterkiste, Contact: Maria Anders, Country: Germany  |  Company: Centro comercial Moctezuma, Contact: Francisco Chang, Country: Mexico  |  Company: Ernst Handel, Contact: Roland Mendel, Country: Austria  |  Company: Island Trading, Contact: Helen Bennett, Country: UK  |  Company: Laughing Bacchus Winecellars, Contact: Yoshi Tannamuri, Country: Canada  |  Company: Magazzini Alimentari Riuniti, Contact: Giovanni Rovelli, Country: Italy  |  ","###SEP###Company: Alfreds Futterkiste, Contact: Maria Anders, Country: Germany  |  Company: Centro comercial Moctezuma, Contact: Francisco Chang, Country: Mexico  |  Company: Ernst Handel, Contact: Roland Mendel, Country: Austria  |  Company: Island Trading, Contact: Helen Bennett, Country: UK  |  Company: Laughing Bacchus Winecellars, Contact: Yoshi Tannamuri, Country: Canada  |  Company: Magazzini Alimentari Riuniti, Contact: Giovanni Rovelli, Country: Italy  |  ###SEP###"
1278045,loss = loss + weight decay parameter L2 norm of the weights.  |    |  ,"TRAIN_PATH = Path to SQUAD v2 training dataset VAL_PATH = Path to SQUAD v2 validation dataset MODEL_TYPE = Pretrained Model to be used from Huggingface Transformers OUT_DIR = Path to store checkpoints while training the model NUM_EPOCHS = Number of epochs to train the model PER_DEVICE_TRAIN_BATCH_SIZE = Training batch size per device PER_DEVICE_VAL_BATCH_SIZE = Validation batch size per device WARMUP_STEPS = Learning rate will be increase slowly during first {WARMUP_STEPS} number of steps WEIGHT_DECAY = Weight decay is a regularization technique by adding a small penalty, usually the L2 norm of the weights (all the weights of the model), to the loss function. loss = loss + weight decay parameter L2 norm of the weights. LOG_DIR = Path to store Logs LOGGING_STEPS = Number of steps between two logs MODEL_PATH = Path to store the model DO_TRAIN = Flag to indicate whether to train the model or not DO_EVAL = Flag to indicate whether to evaluate the model or not PRINT_ALL_ANSWERS = Flag to indicate whether to print all the answers or only the one with the maximum probability USERNAME = Email ID for Confluence & Jira TOKEN = Token for Confluence and Jira DOC_RETRIEVER_KEY = From where you need to retrieve docs (Confluence or Jira) CONFLUENCE = Dictionary for Confluence specific configuration JIRA = Dictionary for Jira specific configuration###SEP######SEP###"
